Time stamp,CPU Usage,Memory Usage,Control command sent,Encoder position,CPU Temperature,Packets sent,Packets received
155.17561674118042,0.4,32.0,20495755307.91323,841760.0,36.0,30302,29443
155.38001823425293,0.4,32.0,20495755308.11583,842903.0,36.0,30344,29487
155.5838327407837,0.4,32.0,20495755312.75831,843970.0,37.0,30377,29518
155.71924662590027,0.0,32.0,20495755271.14337,845120.0,37.0,30402,29546
155.83041167259216,0.7,32.0,20495755310.849392,845735.0,37.0,30436,29574
155.99958658218384,0.5,32.0,20495755332.605618,846355.0,37.0,30465,29611
156.19979763031006,0.8,32.0,20495755306.72101,847501.0,37.0,30519,29660
156.41552066802979,0.0,32.0,20495755312.75431,848651.0,37.0,30559,29707
156.60956931114197,0.4,32.0,20495755305.478085,849796.0,35.0,30609,29749
156.8147792816162,0.8,32.0,20495755309.771473,850944.0,35.0,30642,29782
157.00380682945251,0.0,32.0,20495755303.580402,852100.0,35.0,30682,29821
157.17645263671875,0.0,32.0,20495755324.987072,852868.0,35.0,30723,29858
157.4244725704193,0.3,32.0,20495755322.481995,854021.0,35.0,30772,29911
157.57636666297913,0.6,32.0,20495755281.578735,855218.0,35.0,30801,29939
157.69150280952454,0.7,32.0,20495755289.870026,856061.0,36.0,30825,29964
157.80294513702393,0.7,32.0,20495755312.04243,856685.0,36.0,30838,29977
157.9147551059723,0.8,32.0,20495755310.600502,857310.0,36.0,30861,30000
158.03122997283936,0.0,32.0,20495755312.143528,857951.0,36.0,30890,30027
158.15132069587708,0.7,32.0,20495755312.476334,858609.0,36.0,30916,30051
158.26709127426147,0.0,32.0,20495755309.498466,859273.0,36.0,30939,30074
158.383891582489,0.0,32.0,20495755315.02594,859897.0,36.0,30962,30102
158.49945330619812,0.0,32.0,20495755308.741367,860565.0,36.0,30982,30122
158.6151828765869,0.7,32.0,20495755312.090652,861210.0,36.0,31010,30148
158.73128199577332,0.0,32.0,20495755311.618618,861861.0,36.0,31028,30166
158.843519449234,0.7,32.0,20495755313.272068,862478.0,36.0,31049,30185
158.98389983177185,0.6,32.0,20495755326.53207,863106.0,36.0,31071,30209
159.0992841720581,0.0,32.0,20495755295.532104,863898.0,36.0,31112,30251
159.21967029571533,0.0,32.0,20495755318.028297,864528.0,36.0,31129,30268
159.33955931663513,0.7,32.0,20495755308.266727,865238.0,36.0,31154,30294
159.45444703102112,0.0,32.0,20495755316.22118,865852.0,36.0,31180,30320
159.5676348209381,0.7,32.0,20495755312.071327,866493.0,36.0,31215,30351
159.8269748687744,0.0,32.0,20495755354.166397,867114.0,36.0,31254,30390
160.0278115272522,0.8,32.0,20495755275.681396,868847.0,36.0,31305,30446
160.2275722026825,0.8,32.0,20495755305.575264,870117.0,36.0,31343,30488
160.4270076751709,0.4,32.0,20495755343.650238,870777.0,36.0,31381,30527
160.6273386478424,0.0,32.0,20495755312.878075,871925.0,36.0,31421,30565
160.82767701148987,0.8,32.0,20495755313.517887,873078.0,36.0,31454,30599
161.0280683040619,0.8,32.0,20495755313.50435,874237.0,35.0,31497,30640
161.2279839515686,0.8,32.0,20495755314.25612,875384.0,35.0,31538,30680
161.4286913871765,0.0,32.0,20495755313.49616,876551.0,35.0,31578,30723
161.59144949913025,0.5,32.0,20495755296.808125,877709.0,35.0,31608,30751
161.72999477386475,0.6,32.0,20495755330.527122,878335.0,35.0,31632,30776
161.8528537750244,0.0,32.0,20495755306.822174,879112.0,35.0,31658,30802
162.02866792678833,0.5,32.0,20495755338.095985,879801.0,35.0,31694,30836
162.2286458015442,0.4,32.0,20495755314.869766,880950.0,37.0,31736,30875
162.4297580718994,0.4,32.0,20495755315.205452,882111.0,37.0,31774,30914
162.63035583496094,0.4,32.0,20495755314.955948,883276.0,37.0,31827,30961
162.8301727771759,0.4,32.0,20495755335.3618,884121.0,37.0,31859,30993
162.95942401885986,0.6,32.0,20495755276.61992,885261.0,37.0,31892,31021
163.16343355178833,0.4,32.0,20495755348.772305,885928.0,37.0,31941,31066
163.36806654930115,0.0,32.0,20495755317.907265,887081.0,37.0,31974,31100
163.57265305519104,0.4,32.0,20495755319.203304,888232.0,37.0,32013,31139
163.77780556678772,0.4,32.0,20495755319.339718,889383.0,37.0,32047,31174
163.98244738578796,0.8,32.0,20495755320.01017,890530.0,37.0,32080,31208
164.1874771118164,0.4,32.0,20495755320.402733,891675.0,37.0,32127,31250
164.3920922279358,0.8,32.0,20495755320.642387,892817.0,35.0,32168,31295
164.59680914878845,0.4,32.0,20495755320.630653,893965.0,35.0,32207,31332
164.8026247024536,0.8,32.0,20495755320.71752,895119.0,35.0,32241,31368
165.00711011886597,0.4,32.0,20495755321.243977,896263.0,35.0,32275,31403
165.21176767349243,0.0,32.0,20495755321.80783,897406.0,35.0,32324,31448
165.41616988182068,0.4,32.0,20495755322.215984,898546.0,36.0,32365,31489
165.57600045204163,1.0,32.0,20495755301.141674,899702.0,36.0,32408,31526
165.8265905380249,0.7,32.0,20495755357.918633,900402.0,36.0,32449,31568
166.03027868270874,0.0,32.0,20495755308.39237,901770.0,36.0,32490,31604
166.23251080513,0.4,32.0,20495755323.46331,902906.0,36.0,32530,31641
166.43275713920593,0.0,32.0,20495755321.509968,904058.0,35.0,32574,31679
166.6338393688202,0.4,32.0,20495755321.5972,905214.0,35.0,32612,31716
166.83313250541687,1.2,32.0,20495755321.919052,906364.0,35.0,32646,31750
167.03433632850647,0.8,32.0,20495755322.698547,907511.0,35.0,32689,31792
167.2348232269287,0.4,32.0,20495755321.676033,908678.0,35.0,32728,31831
167.43549132347107,0.0,32.0,20495755322.662952,909831.0,35.0,32764,31872
167.5917830467224,0.5,32.0,20495755327.830738,910669.0,35.0,32798,31904
167.83498573303223,0.3,32.0,20495755336.039368,911814.0,35.0,32833,31938
168.03490829467773,0.8,32.0,20495755322.23335,912984.0,35.0,32877,31980
168.23537349700928,0.0,32.0,20495755323.370117,914146.0,35.0,32923,32025
168.43588042259216,0.4,32.0,20495755323.321712,915313.0,35.0,32974,32076
168.6321873664856,0.9,32.0,20495755321.76052,916483.0,37.0,33033,32132
168.8115713596344,0.5,32.0,20495755316.26251,917626.0,37.0,33058,32158
169.10429525375366,0.3,32.0,20495755368.51988,918304.0,37.0,33128,32222
169.30776619911194,0.0,32.0,20495755283.77971,920141.0,37.0,33161,32256
169.51262092590332,0.8,32.0,20495755327.023888,921318.0,37.0,33202,32299
169.67995476722717,0.0,32.0,20495755310.2306,922475.0,35.0,33237,32332
169.7920684814453,0.7,32.0,20495755328.038742,923106.0,35.0,33257,32352
169.90380930900574,0.0,32.0,20495755327.989803,923726.0,35.0,33280,32375
170.01587533950806,0.7,32.0,20495755328.322796,924346.0,35.0,33306,32399
170.1280755996704,0.0,32.0,20495755328.72778,924965.0,35.0,33334,32425
170.2400517463684,1.5,32.0,20495755328.13352,925590.0,35.0,33351,32441
170.35185885429382,0.7,32.0,20495755329.220703,926205.0,35.0,33376,32470
170.4640393257141,0.0,32.0,20495755329.067493,926824.0,35.0,33400,32493
170.58004641532898,0.0,32.0,20495755329.223083,927466.0,35.0,33428,32520
170.69633316993713,0.7,32.0,20495755329.890335,928105.0,37.0,33448,32540
170.80857038497925,1.5,32.0,20495755329.348366,928727.0,37.0,33471,32563
170.92866396903992,0.0,32.0,20495755330.780025,929380.0,37.0,33488,32580
171.0444929599762,1.4,32.0,20495755327.634136,930039.0,37.0,33518,32607
171.15588521957397,0.0,32.0,20495755330.48033,930654.0,37.0,33547,32635
171.2681794166565,0.7,32.0,20495755330.13322,931273.0,37.0,33562,32649
171.3801612854004,0.7,32.0,20495755330.434338,931893.0,37.0,33590,32678
171.49631214141846,0.7,32.0,20495755332.79562,932513.0,37.0,33622,32704
171.63969779014587,0.6,32.0,20495755340.76229,933188.0,37.0,33652,32731
171.7661759853363,0.0,32.0,20495755324.33175,933953.0,35.0,33672,32752
171.88607335090637,0.7,32.0,20495755327.28793,934655.0,35.0,33701,32778
172.04005193710327,0.5,32.0,20495755347.140064,935318.0,35.0,33736,32810
172.23997688293457,0.4,32.0,20495755328.966465,936462.0,35.0,33775,32847
172.3803939819336,0.6,32.0,20495755329.68984,937269.0,35.0,33803,32876
172.58493328094482,0.4,32.0,20495755353.461575,938060.0,35.0,33842,32913
172.79030680656433,1.2,32.0,20495755330.1935,939233.0,36.0,33875,32946
172.99457097053528,0.8,32.0,20495755332.80451,940377.0,36.0,33908,32979
173.19984817504883,0.4,32.0,20495755332.60731,941528.0,36.0,33959,33026
173.4043686389923,0.0,32.0,20495755332.395508,942687.0,36.0,33998,33068
173.576331615448,0.5,32.0,20495755320.26335,943828.0,36.0,34028,33096
173.7116265296936,0.6,32.0,20495755326.58773,944660.0,36.0,34053,33121
173.84075117111206,0.0,32.0,20495755332.176605,945398.0,37.0,34076,33143
174.01914358139038,0.5,32.0,20495755352.967976,946120.0,37.0,34111,33177
174.2328236103058,0.8,32.0,20495755337.52579,947255.0,37.0,34151,33217
174.428120136261,0.0,32.0,20495755331.264732,948397.0,37.0,34189,33255
174.63287615776062,0.4,32.0,20495755334.785698,949543.0,37.0,34242,33300
174.83869218826294,0.8,32.0,20495755334.7811,950695.0,37.0,34279,33340
175.04244685173035,0.0,31.9,20495755335.073067,951840.0,35.0,34332,33384
175.24326300621033,0.0,31.9,20495755334.300575,952982.0,35.0,34373,33428
175.44180488586426,0.4,31.9,20495755334.079056,954124.0,35.0,34414,33472
175.59239053726196,0.6,32.0,20495755337.55964,954946.0,35.0,34443,33501
175.79486560821533,0.8,32.0,20495755355.075012,955776.0,35.0,34478,33534
176.0430760383606,0.3,32.0,20495755349.49058,956912.0,35.0,34523,33578
176.24326157569885,0.0,32.0,20495755322.782257,958265.0,35.0,34563,33616
176.4433560371399,0.4,32.0,20495755336.404064,959411.0,35.0,34604,33659
176.64350771903992,0.0,32.0,20495755335.474915,960570.0,35.0,34645,33699
176.84370160102844,0.4,32.0,20495755334.97264,961739.0,35.0,34684,33738
177.0446789264679,1.2,32.0,20495755337.088413,962885.0,35.0,34728,33780
177.24600434303284,0.8,32.0,20495755335.746174,964049.0,35.0,34762,33813
177.44594311714172,0.4,32.0,20495755357.203396,964877.0,35.0,34800,33850
177.5762321949005,1.3,32.0,20495755298.573883,966019.0,35.0,34841,33885
177.69257616996765,1.4,32.0,20495755337.531094,966698.0,35.0,34866,33911
177.80554699897766,0.7,32.0,20495755337.616776,967338.0,35.0,34883,33929
177.9257881641388,2.1,32.0,20495755342.01947,967982.0,35.0,34909,33952
178.0683343410492,0.6,32.0,20495755353.78966,968619.0,35.0,34943,33983
178.19690799713135,0.6,32.0,20495755325.62402,969469.0,35.0,34972,34010
178.31756949424744,0.7,32.0,20495755340.46878,970139.0,35.0,35001,34040
178.44873881340027,0.0,32.0,20495755337.529053,970897.0,35.0,35025,34063
178.56182146072388,1.5,32.0,20495755342.521584,971505.0,35.0,35044,34081
178.681955575943,0.0,32.0,20495755341.352505,972161.0,35.0,35068,34105
178.79755306243896,1.4,32.0,20495755339.860962,972812.0,35.0,35088,34126
178.9088749885559,0.8,32.0,20495755341.362865,973427.0,35.0,35105,34143
179.02445125579834,1.4,32.0,20495755343.544983,974048.0,35.0,35137,34173
179.1365716457367,1.5,32.0,20495755338.906574,974689.0,35.0,35162,34195
179.24922037124634,0.7,32.0,20495755342.181988,975306.0,35.0,35182,34215
179.36456966400146,0.0,32.0,20495755342.223293,975941.0,35.0,35210,34248
179.47628569602966,0.7,32.0,20495755340.63662,976570.0,35.0,35225,34262
179.64654064178467,0.5,32.0,20495755366.401356,977185.0,35.0,35263,34298
179.8471405506134,0.0,32.0,20495755340.230198,978328.0,35.0,35290,34325
180.04727458953857,0.0,32.0,20495755340.300934,979483.0,35.0,35339,34372
180.24768614768982,0.4,32.0,20495755358.480026,980356.0,35.0,35374,34405
180.37307381629944,0.7,32.0,20495755294.740395,981529.0,37.0,35403,34435
180.48863554000854,0.7,32.0,20495755349.318687,982136.0,37.0,35442,34471
180.65637230873108,1.0,32.0,20495755365.167877,982778.0,37.0,35478,34501
180.848158121109,0.0,32.0,20495755338.006718,983923.0,37.0,35514,34536
180.98354291915894,0.6,32.0,20495755334.254364,984782.0,37.0,35542,34563
181.20200896263123,0.8,32.0,20495755371.97152,985524.0,37.0,35592,34610
181.39818263053894,0.8,32.0,20495755337.597942,986724.0,36.0,35632,34650
181.58270072937012,0.5,32.0,20495755337.024956,987874.0,36.0,35662,34678
181.80209469795227,0.0,32.0,20495755349.838818,989022.0,36.0,35698,34714
182.0067913532257,0.4,32.0,20495755341.477417,990230.0,36.0,35732,34748
182.21198511123657,0.0,32.0,20495755345.647778,991377.0,36.0,35778,34790
182.41684985160828,0.8,32.0,20495755345.94101,992524.0,35.0,35818,34833
182.6214919090271,0.4,32.0,20495755345.987335,993670.0,35.0,35858,34871
182.8269100189209,0.4,32.0,20495755346.54377,994817.0,35.0,35891,34904
183.0310573577881,0.4,32.0,20495755346.384228,995963.0,35.0,35934,34945
183.23606181144714,0.4,32.0,20495755346.627464,997115.0,35.0,35980,34989
183.44211506843567,0.4,32.0,20495755347.4707,998262.0,35.0,36021,35030
183.60512518882751,0.5,32.0,20495755329.428883,999408.0,35.0,36063,35064
183.84985518455505,0.0,32.0,20495755386.16702,1000037.0,35.0,36106,35107
184.05113053321838,0.4,32.0,20495755332.784374,1001398.0,35.0,36148,35145
184.25129675865173,0.4,32.0,20495755346.856186,1002555.0,35.0,36188,35183
184.45165729522705,0.0,32.0,20495755347.35191,1003701.0,35.0,36224,35220
184.651597738266,0.0,32.0,20495755347.797195,1004846.0,35.0,36263,35257
184.85207724571228,0.0,32.0,20495755347.78731,1005990.0,35.0,36295,35290
185.05220103263855,0.0,32.0,20495755348.032925,1007135.0,35.0,36338,35332
185.2512171268463,2.1,32.0,20495755362.032288,1008059.0,35.0,36376,35368
185.45944690704346,2.8,32.0,20495755350.54234,1009215.0,37.0,36415,35410
185.60711526870728,2.2,32.0,20495755322.33741,1010371.0,37.0,36445,35440
185.85252213478088,1.4,32.0,20495755382.756123,1011130.0,37.0,36479,35473
186.00716066360474,1.1,32.0,20495755309.98095,1012486.0,37.0,36508,35500
186.2523558139801,3.0,32.0,20495755363.080658,1013644.0,37.0,36569,35560
186.45188283920288,4.9,32.0,20495755346.03487,1014845.0,37.0,36612,35603
186.65222716331482,2.5,32.0,20495755349.18319,1016010.0,37.0,36662,35646
186.8527331352234,1.2,32.0,20495755366.427937,1016904.0,37.0,36690,35673
187.05288195610046,1.2,32.0,20495755349.41752,1018069.0,37.0,36736,35714
187.25412583351135,0.4,32.0,20495755350.40063,1019230.0,37.0,36776,35752
187.45449829101562,0.0,32.0,20495755350.674164,1020390.0,37.0,36816,35792
187.62800574302673,1.0,32.0,20495755337.877903,1021573.0,37.0,36850,35824
187.74276423454285,0.0,32.0,20495755345.081024,1022288.0,37.0,36869,35845
187.8539810180664,0.0,32.0,20495755354.38765,1022902.0,37.0,36895,35868
187.96998596191406,2.8,32.0,20495755356.17239,1023523.0,37.0,36913,35888
188.08148074150085,1.5,32.0,20495755352.47152,1024153.0,37.0,36950,35921
188.20022058486938,0.7,32.0,20495755359.23321,1024765.0,37.0,36973,35945
188.3142683506012,5.0,32.0,20495755351.56372,1025418.0,37.0,36987,35959
188.43622183799744,1.4,32.0,20495755358.882027,1026055.0,37.0,37029,36004
188.55851197242737,1.4,32.0,20495755356.30034,1026711.0,37.0,37060,36035
188.6783106327057,0.7,32.0,20495755352.78385,1027394.0,37.0,37077,36052
188.79406905174255,0.0,32.0,20495755353.960213,1028045.0,35.0,37096,36071
188.90959095954895,1.4,32.0,20495755356.251724,1028679.0,35.0,37119,36094
189.0224711894989,0.7,32.0,20495755356.536007,1029291.0,35.0,37146,36128
189.1419653892517,0.0,32.0,20495755358.819946,1029925.0,35.0,37176,36156
189.26128578186035,2.1,32.0,20495755358.28852,1030559.0,35.0,37201,36181
189.37827396392822,0.0,32.0,20495755352.589676,1031235.0,35.0,37223,36204
189.49454307556152,2.2,32.0,20495755360.05855,1031845.0,35.0,37257,36232
189.61045861244202,0.0,32.0,20495755354.31971,1032503.0,35.0,37287,36261
189.72204184532166,0.7,32.0,20495755356.650063,1033120.0,35.0,37301,36275
189.83477544784546,0.0,32.0,20495755358.129642,1033731.0,35.0,37323,36298
189.95073461532593,0.7,32.0,20495755357.52966,1034365.0,35.0,37353,36325
190.07291102409363,0.7,32.0,20495755360.88267,1035007.0,35.0,37378,36348
190.1882700920105,0.0,32.0,20495755354.927734,1035665.0,35.0,37406,36374
190.30218744277954,0.7,32.0,20495755356.450787,1036301.0,35.0,37431,36399
190.41832089424133,0.0,32.0,20495755360.874073,1036915.0,35.0,37450,36419
190.53015184402466,0.8,32.0,20495755355.619892,1037551.0,35.0,37479,36457
190.64591026306152,0.7,32.0,20495755361.657986,1038159.0,35.0,37503,36479
190.76627612113953,1.4,32.0,20495755358.202126,1038822.0,35.0,37524,36499
190.87818598747253,1.5,32.0,20495755356.3976,1039458.0,37.0,37547,36522
191.00431609153748,0.7,32.0,20495755364.965313,1040094.0,37.0,37570,36546
191.11793327331543,1.4,32.0,20495755352.6144,1040774.0,37.0,37600,36571
191.23046207427979,0.8,32.0,20495755359.562233,1041389.0,37.0,37622,36596
191.34865307807922,0.0,32.0,20495755361.216236,1042025.0,37.0,37646,36627
191.48303151130676,0.6,32.0,20495755368.936314,1042661.0,37.0,37669,36650
191.63249444961548,0.0,32.0,20495755366.58038,1043407.0,37.0,37704,36682
191.78101134300232,0.6,32.0,20495755360.021606,1044223.0,37.0,37729,36707
191.89234232902527,0.8,32.0,20495755337.96002,1045030.0,37.0,37747,36724
192.04351615905762,0.6,32.0,20495755379.83479,1045639.0,37.0,37782,36761
192.25095868110657,0.0,32.0,20495755378.05537,1046495.0,37.0,37821,36798
192.452241897583,0.4,32.0,20495755359.837837,1047630.0,37.0,37858,36835
192.65731835365295,1.2,32.0,20495755361.97058,1048761.0,37.0,37909,36886
192.85952758789062,0.8,32.0,20495755357.644974,1049949.0,37.0,37942,36920
193.05970644950867,0.0,32.0,20495755358.759743,1051112.0,37.0,37993,36966
193.2599151134491,0.4,32.0,20495755360.80099,1052247.0,37.0,38031,37004
193.46012258529663,1.2,32.0,20495755355.885975,1053463.0,37.0,38069,37043
193.65987610816956,0.4,32.0,20495755383.02679,1054252.0,37.0,38103,37075
193.8721306324005,0.4,32.0,20495755365.051983,1055393.0,37.0,38136,37108
194.06170868873596,0.9,32.0,20495755357.937485,1056529.0,37.0,38175,37146
194.26131439208984,0.0,32.0,20495755361.92078,1057670.0,37.0,38214,37185
194.46111488342285,1.2,32.0,20495755361.561806,1058819.0,37.0,38255,37231
194.66252732276917,0.4,32.0,20495755361.77963,1059973.0,37.0,38296,37270
194.86209845542908,1.2,32.0,20495755362.49156,1061115.0,37.0,38330,37304
195.06214928627014,0.0,31.9,20495755383.517487,1061929.0,37.0,38368,37339
195.2626986503601,0.4,31.9,20495755362.92507,1063073.0,37.0,38406,37375
195.46289205551147,0.4,31.9,20495755363.690716,1064218.0,37.0,38448,37418
195.67116451263428,0.4,31.9,20495755366.643627,1065363.0,37.0,38500,37461
195.86309814453125,0.9,31.9,20495755367.74474,1066405.0,37.0,38532,37494
196.07003092765808,0.8,31.9,20495755366.652687,1067550.0,37.0,38583,37541
196.2702534198761,0.4,31.9,20495755364.96322,1068690.0,35.0,38623,37579
196.46388268470764,0.4,32.0,20495755362.766193,1069834.0,35.0,38656,37613
196.66423869132996,0.4,31.9,20495755359.502132,1071069.0,35.0,38693,37648
196.8638575077057,0.8,31.9,20495755387.17349,1071867.0,35.0,38726,37681
197.06418299674988,0.4,31.9,20495755365.87735,1073006.0,35.0,38769,37722
197.19946694374084,0.6,31.9,20495755329.341106,1074163.0,35.0,38799,37754
197.36828708648682,0.5,32.0,20495755390.366074,1074818.0,37.0,38831,37790
197.57462120056152,0.4,31.9,20495755367.302097,1075970.0,37.0,38868,37825
197.78056025505066,0.8,32.0,20495755367.41771,1077139.0,37.0,38903,37860
197.98293256759644,0.0,32.0,20495755367.845947,1078281.0,37.0,38936,37893
198.18808150291443,0.4,32.0,20495755387.17583,1079130.0,37.0,38984,37937
198.39223432540894,1.2,32.0,20495755368.651962,1080278.0,35.0,39030,37983
198.6008927822113,0.0,32.0,20495755370.726284,1081430.0,35.0,39083,38028
198.80162644386292,0.8,32.0,20495755366.0224,1082617.0,35.0,39116,38061
199.01108574867249,0.4,32.0,20495755367.57968,1083835.0,35.0,39156,38098
199.21160078048706,0.4,32.0,20495755368.273888,1084990.0,35.0,39207,38145
199.38432145118713,0.5,32.0,20495755357.63923,1086132.0,35.0,39238,38175
199.67300939559937,0.3,32.0,20495755409.84459,1086865.0,35.0,39291,38224
199.84250617027283,0.5,32.0,20495755302.955418,1088719.0,35.0,39324,38259
200.03072047233582,0.9,32.0,20495755398.83,1089392.0,35.0,39357,38290
200.23581433296204,0.0,32.0,20495755371.475056,1090534.0,35.0,39396,38327
200.44021129608154,0.0,32.0,20495755372.48003,1091675.0,35.0,39436,38370
200.6458809375763,0.8,32.0,20495755372.871094,1092818.0,35.0,39484,38416
200.85069370269775,0.4,32.0,20495755372.700855,1093965.0,37.0,39519,38450
201.0561990737915,0.4,32.0,20495755373.805557,1095106.0,37.0,39563,38492
201.26658272743225,1.2,32.0,20495755374.935116,1096254.0,37.0,39605,38532
201.46488666534424,0.0,32.0,20495755371.058815,1097406.0,37.0,39648,38575
201.66829228401184,0.8,32.0,20495755373.327236,1098553.0,37.0,39700,38619
201.86829447746277,0.0,32.0,20495755370.675606,1099726.0,35.0,39732,38652
202.0778739452362,0.4,32.0,20495755394.566566,1100565.0,35.0,39786,38700
202.2685420513153,0.4,32.0,20495755369.541607,1101706.0,35.0,39812,38725
202.46905970573425,0.4,32.0,20495755373.354454,1102859.0,35.0,39850,38764
202.6695191860199,0.4,32.0,20495755373.859676,1104008.0,35.0,39890,38802
202.8702516555786,0.8,32.0,20495755373.87797,1105157.0,35.0,39924,38837
203.07034301757812,0.8,32.0,20495755370.989685,1106355.0,35.0,39968,38880
203.2701394557953,0.0,32.0,20495755393.502647,1107199.0,35.0,40007,38917
203.47057604789734,0.8,32.0,20495755374.414726,1108348.0,35.0,40040,38954
203.6029999256134,0.0,32.0,20495755337.617348,1109498.0,35.0,40067,38979
203.87216782569885,0.3,32.0,20495755417.922222,1110146.0,35.0,40110,39029
204.071537733078,0.4,32.0,20495755353.428074,1111633.0,35.0,40153,39070
204.2715539932251,0.4,32.0,20495755376.454296,1112782.0,35.0,40192,39110
204.46952843666077,0.8,32.0,20495755374.813198,1113944.0,35.0,40239,39155
204.67098712921143,0.8,32.0,20495755377.005676,1115095.0,35.0,40278,39189
204.87150382995605,0.8,32.0,20495755369.85948,1116352.0,35.0,40311,39227
205.07185888290405,0.0,32.0,20495755398.47017,1117161.0,35.0,40357,39271
205.27221941947937,0.4,32.0,20495755376.801926,1118311.0,37.0,40396,39308
205.4723572731018,0.4,32.0,20495755378.131027,1119455.0,37.0,40436,39347
205.6636459827423,0.4,32.0,20495755373.83653,1120609.0,37.0,40476,39387
205.87454628944397,0.8,32.0,20495755380.94806,1121774.0,37.0,40510,39421
206.07504677772522,0.0,32.0,20495755378.141544,1122929.0,37.0,40553,39462
206.27494740486145,0.0,32.0,20495755377.655178,1124085.0,37.0,40588,39495
206.4744234085083,0.4,32.0,20495755378.726704,1125229.0,37.0,40625,39535
206.67435097694397,0.8,32.0,20495755402.867702,1125999.0,37.0,40666,39573
206.79549860954285,0.0,32.0,20495755331.23638,1127143.0,37.0,40693,39602
206.99485278129578,0.4,32.0,20495755413.882908,1127762.0,37.0,40728,39636
207.21165871620178,0.0,32.0,20495755383.144653,1128944.0,37.0,40777,39684
207.4083592891693,0.0,32.0,20495755376.466175,1130137.0,35.0,40820,39727
207.59247970581055,1.4,32.0,20495755374.888607,1131279.0,35.0,40863,39763
207.8221926689148,0.0,32.0,20495755390.412003,1132425.0,35.0,40899,39799
208.0244119167328,0.4,32.0,20495755382.11059,1133569.0,35.0,40946,39841
208.22394847869873,0.4,32.0,20495755381.276417,1134714.0,35.0,40987,39882
208.43460607528687,0.4,32.0,20495755385.591976,1135860.0,35.0,41026,39921
208.6339111328125,1.3,32.0,20495755381.780052,1137005.0,35.0,41065,39958
208.8387839794159,0.4,32.0,20495755382.206066,1138184.0,35.0,41099,39992
209.04415726661682,0.0,32.0,20495755384.520016,1139328.0,35.0,41142,40034
209.24835586547852,0.4,32.0,20495755384.118465,1140478.0,35.0,41181,40071
209.4519259929657,0.4,32.0,20495755402.00975,1141341.0,35.0,41220,40113
209.57629919052124,0.7,32.0,20495755338.205814,1142489.0,35.0,41246,40137
209.69198036193848,0.0,32.0,20495755384.867332,1143153.0,35.0,41266,40158
209.8622076511383,0.5,32.0,20495755409.56037,1143777.0,35.0,41299,40194
210.06712365150452,0.0,32.0,20495755385.55515,1144915.0,35.0,41338,40230
210.2749800682068,0.4,32.0,20495755386.843678,1146065.0,35.0,41377,40270
210.47051692008972,0.0,32.0,20495755383.44016,1147203.0,37.0,41428,40321
210.68166518211365,0.4,32.0,20495755389.05153,1148347.0,37.0,41472,40360
210.8783073425293,0.4,32.0,20495755383.463177,1149497.0,37.0,41504,40393
211.07721209526062,0.0,32.0,20495755404.318115,1150342.0,37.0,41559,40441
211.2771294116974,0.8,32.0,20495755385.76146,1151486.0,37.0,41592,40475
211.47856640815735,0.0,32.0,20495755386.026173,1152642.0,35.0,41631,40514
211.67829608917236,0.4,32.0,20495755383.74986,1153831.0,35.0,41665,40546
211.8792655467987,0.0,32.0,20495755387.05954,1154977.0,35.0,41694,40576
212.07973957061768,0.0,32.0,20495755386.543915,1156132.0,35.0,41742,40627
212.27971959114075,0.4,32.0,20495755406.061874,1156978.0,35.0,41775,40668
212.4799563884735,0.4,32.0,20495755387.123657,1158129.0,35.0,41815,40711
212.6799280643463,0.0,32.0,20495755387.198822,1159289.0,37.0,41855,40748
